stop_id,stop_name,stop_lat,stop_lon
2922,"Willbrook, Ballyboden Road (Fonthill Road)",53.2891301418234,-6.29050860769154
2923,"Willbrook, Willowbank Drive",53.287189676310206,-6.29183101217937
2924,"Willbrook, Cuerton House",53.2858282115714,-6.29404513341847
2925,"Ballyboden, Ballyboden Road",53.2833438236917,-6.29630378851259
2927,"Edmondstown, Edmondstown Road",53.2771350458166,-6.297075602023231
2929,"Edmondstown (South Dublin), Rathfarnham Golf Course",53.271832903520796,-6.29902564370446
2930,"Rockbrook, Kilmashogue Cemetery",53.267904734274396,-6.298372001549339
2933,"Rockbrook, Edmondstown Road (Rockbrook Park School)",53.261870881221704,-6.297547275966299
2934,"Rockbrook, Edmondstown Road (Rockbrook Park School)",53.262097383947896,-6.29767319140549
2935,"Rockbrook, Edmonstown Road (Merry Ploughboy)",53.2641307659466,-6.29718765857974
2936,"Rockbrook, Kilmashogue Cemetery",53.266099348177605,-6.297829034583911
2937,"Rockbrook, Rathfarnham Golf Course",53.2686479761876,-6.2988072558263895
2938,"Edmondstown (South Dublin), Rathfarnham Golf Course",53.2716453279264,-6.29910805963689
2940,"Ballyboden, Edmonstown Green",53.280305001654604,-6.2975044396493605
2941,"Ballyboden, Ballyboden Crescent",53.283089097493296,-6.29671886052945
2942,"Ballyboden, Ballyboden Road",53.284929093392,-6.29528082213362
2943,"Rathfarnham, River Bank House",53.2872810097327,-6.29193236272755
2944,"Rathfarnham, Ballyboden Road",53.290034631474896,-6.29027749002939
2945,"Rathfarnham, Ballyboden Road",53.291676108573505,-6.289416895896361
2946,"Rathfarnham, Willbrook Road (near Whitechurch Road)",53.2945128459307,-6.2872933062440195
2947,"Willbrook, Rathfarnham Church",53.2962538347727,-6.285228332300299
2948,"Willbrook, Taylor's Lane",53.2819901549208,-6.295922719100491
2949,"Willbrook, Taylor's Lane",53.28167330446179,-6.29325082629438
2950,"Willbrook, Palmer Park",53.281767318936005,-6.28852294533852
2954,"Edmondstown, Glenmore Park",53.27804150189879,-6.28631746241022
2955,"Edmondstown (South Dublin), Church of Our Lady of Good Council",53.2778719663511,-6.289533366692011
2956,"Edmondstown, Whitechurch Green",53.2781201946513,-6.286164354060721
2965,"Ballyboden, Whitechurch Road",53.2803858549125,-6.284334063885519
2966,"Rathfarnham, Grange Road (Hermitage Avenue)",53.2827812178382,-6.2790339226051906
2967,"Rathfarnham, Eden Avenue",53.281284955579004,-6.27687447800306
2968,"Rathfarnham, Three Rock Hockey Club",53.2798878048482,-6.27225174226068
2980,"Rathfarnham, Three Rock Hockey Club",53.2798901938661,-6.272416608871441
2981,"Rathfarnham, Eden Avenue",53.281110596645405,-6.2766265434742
2983,"Willbrook, Taylor's Lane (Pearse Brothers Park)",53.281490454586496,-6.287394225624389
2984,"Ballyboden, Moyville Lawns",53.2815268142862,-6.2936915820720305
2991,"Rathfarnham, Grange Road (Hermitage Avenue)",53.283316621038,-6.27938735142824
2992,"Rathfarnham, The Priory",53.2846279938768,-6.281194445177141
3003,"Firhouse, Carriglea Estate",53.2803223602696,-6.340169314430961
3004,"Firhouse, Ballycullen Avenue",53.282146365351295,-6.34077349817544
3005,"Firhouse, Ballycullen Avenue (Carriglea)",53.27855073342629,-6.34203749239472
3006,"Firhouse, Ballycullen Drive",53.278454501781304,-6.33127409622363
3007,"Knocklyon, Greenfield Park Estate",53.276187165067206,-6.33110750806179
3365,"Lucan, Saint Mary's Church",53.3596568989763,-6.43919311152571
3366,"Lucan, Lucan Heights",53.358175725517704,-6.441395640191231
3367,Lucan Village (Sarsfield Road),53.3564291825218,-6.448760618747901
3368,"Lucan, Finnstown Abbey",53.344547163704995,-6.449447334384531
3370,"Adamstown (Dublin), Finnstown Abbey Estate",53.344513193024,-6.448217014379411
3372,Lucan Village (Sarsfield Road),53.3565643295806,-6.44809469057744
3373,"Lucan, Lucan Heights",53.358082789255896,-6.4418497435099695
3374,"Lucan, Saint Mary's Church",53.3596342689182,-6.439524472624769
3376,"Clondalkin, Nangor Road",53.321572344466404,-6.40769449051327
3377,"Nangor, Cherrywood Villas",53.320972334776705,-6.41055386184309
3378,"Clondalkin, Cherrywood Villas",53.3196982776534,-6.414774072907409
3379,"Nangor, Nangor Road (Old Church Drive)",53.3189418576031,-6.4200856352145195
3383,"Clondalkin, Kilcarberry",53.3184848205692,-6.44549914065894
3384,"Clondalkin, Ballybane Pitch and Putt",53.3195769036806,-6.44999252074414
3385,"Newcastle (South Dublin), Nangor Road",53.319107334901105,-6.45814495812999
3386,"Newcastle (South Dublin), Peamount Road (Nangor Road)",53.318982570375205,-6.463102736906659
3387,"Newcastle (South Dublin), Peamount Road",53.3184932747764,-6.4662873789623605
3389,"Newcastle, Peamount Hospital",53.3157324343279,-6.48020945475604
3390,"Newcastle, Cross Road",53.3131834330821,-6.488269186903469
3392,"Newcastle, Westmanstown",53.3082238332683,-6.495512298413071
3393,"Newcastle, Cornerpark",53.3039060308126,-6.499505274570861
3394,"Newcastle, Peamount Road",53.300564340678704,-6.501077763614429
3396,"Newcastle, Newcastle Village",53.2997520681718,-6.49938085211241
3397,"Newcastle (South Dublin), Orchard Grove Estate",53.2996364609558,-6.496624338509519
3398,"Newcastle, Newcastle",53.29807059568979,-6.49361881963107
3399,"Newcastle, Newcastle Manor",53.2960549464973,-6.492009547439769
3400,"Newcastle, Newcastle Manor",53.29538072163879,-6.49057814347321
3401,"Newcastle, Newcastle",53.29775805354589,-6.493779843272169
3402,"Newcastle (South Dublin), Orchard Grove Estate",53.29960676273561,-6.497120483063901
3403,"Newcastle, Newcastle Village",53.29977614179629,-6.500580258148769
3404,"Newcastle, Peamount Road",53.3009609524287,-6.50116889796852
3405,"Newcastle, Cornerpark",53.3036049173322,-6.49986093531142
3406,"Newcastle, Peamount Road (Opp Westmanstown)",53.3059356700638,-6.49794858073969
3407,"Newcastle, Keeloges",53.3112572462323,-6.490888470043
3408,"Newcastle, Cross Roads",53.3122738703246,-6.48954695326825
3409,"Newcastle, Peamount Hospital",53.315954926804295,-6.480036452342009
3410,"Newcastle, Westmanstown",53.3078623040495,-6.496065225376309
3411,"Newcastle (South Dublin), Peamount Road",53.31825503560471,-6.46733158947715
3412,"Newcastle (South Dublin), Peamount Road (Nangor Road)",53.31965594474771,-6.46165257260766
3413,"Nangor, Baldonnell Road",53.3196526169589,-6.460001572811099
3414,"Clondalkin, Ballybane Pitch and Putt",53.3200813359951,-6.450769787496671
3415,"Nangor, Grange Castle Golf Course",53.3185414486373,-6.44501676829459
3416,"Nangor, Kilcarberry Park",53.318153273182205,-6.4414435658321
3417,"Nangor, Grangecastle Golf Club",53.3183422521957,-6.43528267672011
3418,"Nangor, Castlegrange Green",53.320033211323995,-6.427175252482519
3419,"Nangor, Castlegrange Square",53.320378514273,-6.424055379205231
3420,"Nangor, Nangor Road (Old Church Drive)",53.319006928191,-6.420248341843059
3421,"Nangor, Nangor Road",53.319755169355,-6.414997118778981
3422,"Nangor, Cherrywood Drive",53.320817635503204,-6.41176046641593
3423,"Nangor, Cherrywood Villas",53.321803311412,-6.40749074712506
3425,"Clondalkin, Fonthill Road South (Naas Rd)",53.313855602260894,-6.3919078939129195
3426,"Saggart, Saggart Road",53.283229381087,-6.441005144266059
3427,"Tallaght, Naas Road",53.31251605933829,-6.39188320972662
3428,"Tallaght, Bushfield",53.311260163807795,-6.39874376297131
3429,"Tallaght, Cheeverstown",53.3066488863155,-6.40676433353732
3432,"Citywest, Bianconi Avenue",53.291366143447,-6.4281986078469595
3434,"Saggart, Saggart Village",53.2802933824532,-6.444681161637269
3435,"Saggart, Millrace Estate",53.281658911033,-6.4480808553552595
3436,"Rathcoole (South Dublin), Spring Bank Estate",53.28331331450371,-6.452970063225321
3437,"Rathcoole, Fitzmaurice Road",53.2835909673907,-6.460533790530981
3438,"Citywest, Bianconi Avenue",53.2914440314926,-6.4279707430529704
3439,"Rathcoole, Main Street (Maple Grove)",53.2827344471569,-6.46311410866804
3440,"Rathcoole, Coolamber Estate",53.2818216526491,-6.46551637553138
3441,Main Street (Jayle Lane),53.281187878046104,-6.472857458904111
3443,"Rathcoole, Johnstown Road (St.Patrick's Crescent)",53.28057388332021,-6.476853409831651
3444,"Rathcoole, Main St (Hillview)",53.2811856769724,-6.474792106876709
3445,"Rathcoole (South Dublin), Main Street (Westpark)",53.2813357590812,-6.47177242221107
3446,Scoil Chronain Rathcoole,53.281565012191706,-6.467925060193419
3447,"Rathcoole, Coolamber Estate",53.28191738762771,-6.46527299445654
3448,"Rathcoole, Main Street (Maple Grove)",53.2828225460218,-6.46297597179467
3449,"Rathcoole, Fitzmaurice Road",53.283606496550796,-6.45964837754787
3453,"Rathcoole (South Dublin), Spring Bank Estate",53.2829608090178,-6.45281782644524
3454,"Saggart, Millrace Estate",53.2816538377806,-6.447691120346861
3455,"Saggart, Saggart Village",53.2803490443772,-6.44481410819262
3456,"Saggart, Citywest Golf Club",53.283516467249605,-6.4409646981408395
3457,"Citywest, Garter Lane",53.290024610563606,-6.43828275201961
3461,"Clondalkin, Hotel",53.3095937535701,-6.404508704120049
3465,"Clondalkin, Convent Road (St.Anthony's Ave)",53.316766674375295,-6.395835951794259
3886,"Lucan, Leixlip Road (near Primrose Lane)",53.355690416501105,-6.4541656339820195
3887,"Lucan, Leixlip Road",53.3552287991634,-6.458779283230599
3888,"Lucan, Flyover Bridge",53.3551537748943,-6.4627179255820595
3890,"Lucan, Dodsboro Road",53.3506892844034,-6.46430558673123
3891,"Lucan, Woodview Heights",53.35194187279039,-6.4631639865935995
3892,"Leixlip, Weston Estate",53.3561401852011,-6.4751514997808
3893,"Leixlip, Cooldrinagh Lane",53.3530841328432,-6.48077362721191
3895,"Leixlip, Weston Airport",53.348477006023906,-6.49026503621181
3896,"Lucan, Department of Agricultutre and Forestry",53.34688778695371,-6.49466187992489
3943,"Leixlip, Department of Agriculture",53.347071900918706,-6.49429491936121
3944,"Leixlip, Weston Airfield",53.348996409245004,-6.489405537778371
3945,"Leixlip, Cooldrinagh Lane",53.353701713245,-6.47986535837244
3946,"Leixlip, Weston Estate",53.3561153446018,-6.47531763919961
3947,"Lucan, Celbridge Road (N4 Slip Road)",53.3581648569861,-6.47323129962302
3949,"Lucan, Leixlip Road",53.355516918549995,-6.46021107416006
3950,"Lucan, Leixlip Road (near Primrose Lane)",53.355602486622296,-6.45501009445387
4001,"Lucan, Liffey Valley Golf Course",53.3591895768404,-6.47323973853091
4004,"Saggart, the Pines",53.2500383971474,-6.4542458219844105
4005,"Saggart, Glenareen junction",53.247706189183,-6.4559932266594995
4006,"Saggart, Glenareen",53.2415808383994,-6.45564439135005
4007,"Saggart, Pine Cottages",53.2380164532534,-6.4552483634568
4008,"Saggart, Pine Cottages",53.2368000016766,-6.45431839142252
4009,"Saggart, Blessington Road",53.23162035861079,-6.45759074087721
4010,"Saggart, Blessington Road",53.232844231534,-6.4563184004967
4069,"Saggart, Fairway View",53.232696354324,-6.456698214480691
4070,"Saggart, Pine Cottages",53.2374745124034,-6.45504315795742
4071,"Saggart, Glenareen",53.2413671671524,-6.45580191258642
4072,"Saggart, Glenareen junction",53.248653427616794,-6.45556950064346
4073,"Saggart, the Pines",53.2506077262071,-6.45379070300283
4327,"Lucan, Waste Recycle Centre",53.351062065787495,-6.43832047324454
4340,"Tallaght, The Square Shopping Centre",53.28604073016889,-6.37357453166549
4341,"Tallaght, The Square Shopping Centre",53.285655842457,-6.37237427733732
4342,"Tallaght, The Square Shopping Centre",53.286105644021596,-6.373062113912231
4344,"Tallaght, The Square Shopping Centre",53.2858483812146,-6.372651930412309
4347,"Tallaght, The Square Shopping Centre",53.286418870015495,-6.374940049104099
4348,"Tallaght, The Square Shopping Centre",53.286560765572204,-6.374799675208029
4357,"Palmerstown, Old Lucan Road",53.35794143997521,-6.38060312698795
4359,"Palmerstown, Hollyville Lawn",53.3579749523143,-6.3790994748448
4360,"Palmerstown, Old Lucan Road (Robin Villas/Church)",53.35715394607121,-6.373586950427411
4361,"Palmerstown, Kennelsfort Road Lower",53.3556115756105,-6.37121195750169
4379,"Tallaght, Monastery Road (Naas Road)",53.3162963465594,-6.37371508620958
4392,"Greenhills, Greenhills College",53.3070691120232,-6.334239943490791
4401,"Palmerstown, Lucan Road",53.3547745243552,-6.37178469492063
4409,"Clondalkin, Orchard Road",53.3223471943314,-6.39308971803545
4410,"Ronanstown, Saint Mark's Estate",53.3452669318672,-6.4065262560902205
4411,"Ballyowen, Shancastle Estate",53.350967718254296,-6.40469131774696
4435,"Tallaght, Tallaght Village",53.2888882484791,-6.363596643728759
4436,"Tallaght, Blessington Road",53.289141109106595,-6.36696190578217
4438,"Citywest, Lake Drive",53.2932531032837,-6.42271396994257
4440,"Citywest, Brookfield Road (Brookview Grove)",53.286429544410495,-6.4070367949396205
4441,"Citywest, Brookfield Road",53.288527174986,-6.40460385360746
4445,"Jobstown, Killinarden Estate",53.28063952170611,-6.3895111476671
4446,"Tymon North, Greenhills Road",53.293999070304295,-6.3555105484690895
4532,"Clondalkin, Hazelwood Crescent",53.3120123634976,-6.40524392117529
4534,"Clondalkin, Roundabout Saint John's Drive",53.313121876006406,-6.40823417432934
4535,"Clondalkin, Saint John's Lawn",53.3156444386384,-6.4080052234169695
4536,"Clondalkin, Hazelwood View",53.31211439071011,-6.40548024009495
4537,"Clondalkin, Roundabout",53.3108722093812,-6.40198483579901
4545,"Nangor, Business Park",53.3192830972299,-6.4343776699560795
4549,"Clondalkin, Woodford Hill",53.3212566232535,-6.377594419351519
4550,"Clondalkin, Watery Lane (Riversdale Estate)",53.32491657938271,-6.390336008083861
4551,"Clondalkin, Woodford Walk",53.326497033626204,-6.382920270256691
4552,"Nangor, Business Park roundabout",53.32508581266401,-6.43959960800999
4554,"Nangor, Wyeth",53.326927651405896,-6.43954740447631
4555,"Nangor, Business Park Nangor Entrance",53.3250293591821,-6.43940651070571
4557,"Rathcoole, Main St (Stoney Lane)",53.2813090359111,-6.469688832777151
4558,"Newcastle (South Dublin), Peamount Road (Newcastle Golf Centre)",53.3175755364297,-6.4718137392287804
4559,"Newcastle (South Dublin), Peamount Road (Newcastle Golf Centre)",53.3175359490897,-6.47152997478987
4560,"Rathcoole, Johnstown Road (St.Patrick's Crescent)",53.2794950692408,-6.477536604757019
4561,"Ballyowen, Foxborough Road",53.3417655017208,-6.42373233296792
4562,"Ballyowen, Foxborough Avenue",53.3406580869693,-6.42426876139014
4564,"Rathcoole, Rathlawns (Green Lane)",53.27802440786961,-6.479208396470151
4576,"Nangor, Business Park",53.319362965100005,-6.43429969561641
4577,"Templeogue, Wellington Road",53.295444556127,-6.32312583909486
4578,"Templeogue, Saint Jude's GAA Club",53.2975628501124,-6.32611840566854
4599,"Ballyowen, Slip Road onto the N4",53.357549682564205,-6.4238409285226
4601,"Lucan, Ballyowen Road (Ballyowen Park)",53.3557559200585,-6.42208934699276
4602,"Lucan, Ballyowen Road (junction at Castle Road)",53.347626467355205,-6.424477393388231
4603,"Ballyowen, Colthurst Crescent",53.3460962010452,-6.42022321155946
4604,"Ballyowen, Earlsfort Roundabout",53.3444031949384,-6.4186187011244495
4605,"Ballyowen, Newland's Road",53.3433333620042,-6.421992418069741
4606,"Ballyowen, Foxborough Estate",53.3397930859329,-6.42614778564923
4607,"Lucan, Moy Glas Dene Estate",53.340341166769704,-6.43022738188953
4608,"Lucan, Griffeen Road (Griffeen Glen)",53.3424090532834,-6.43232906342
4609,"Lucan, Elmwood Estate",53.34593948470679,-6.4328754103899595
4610,"Ballyowen, Lucan Leisure Centre",53.347598483537396,-6.43601383022906
4611,"Lucan, Saint Finnian's Estate",53.348923879019395,-6.43976549945544
4612,"Lucan, Arthur Griffith Park",53.3474491563757,-6.442462871119031
4613,"Lucan, Arthur Griffith Park Estate",53.3450849760289,-6.44450154015427
4616,"Lucan, Newcastle Road",53.347776745755,-6.45105743879387
4617,"Nangor, Business Park Wyeth",53.3266657523688,-6.43945187383433
4619,"Ballyowen, Foxborough Estate",53.3398944788215,-6.42633927733308
4620,"Lucan, Newcastle Road",53.3475859454507,-6.4508991359171395
4623,"Lucan, Moy Glas Dene Estate",53.3404183668915,-6.43063001958678
4624,"Ballyowen, Lucan Leisure Centre",53.34791258178989,-6.43666321908144
4625,"Lucan, Elmwood Estate",53.3454409603086,-6.431872382606519
4626,"Lucan, Arthur Griffith Park",53.347309925583204,-6.442813405169599
4627,"Lucan, Saint Finnian's Estate",53.3491988362226,-6.43948508708763
4628,"Lucan, Moy Glas Park",53.343359733194106,-6.432174037788191
4629,"Ballyowen, Newland's Road",53.3434890596941,-6.42221194778237
4630,"Ballyowen, Earlsfort Estate",53.3446569215428,-6.418774520373749
4631,"Ballyowen, Castle Road",53.3466504127429,-6.42271101698458
4632,"Lucan, Ballyowen Road (junction at Castle Road)",53.347585712245,-6.4247943176612905
4633,"Lucan, Willsbrook Estate",53.354980161821004,-6.4218776425824
4640,"Tallaght, Tallaght Hospital",53.2893956247966,-6.3737470854824805
4641,"Citywest, Russell View Estate",53.2828723213862,-6.401815044966401
4642,"Citywest, Cloonmore Estate",53.2808447606728,-6.4034353649666
4643,"Citywest, Jobstown Road",53.2808204191357,-6.40363122917668
4644,"Citywest, Russell Lane",53.2837106567797,-6.402668622531411
4645,"Citywest, Swiftbrook Estate",53.284833215731,-6.40595632399681
4646,"Tallaght, Tallaght Hospital",53.289438713430606,-6.3742704403854
4647,"Tallaght, Old Blessington Road",53.2900574732897,-6.37153194884299
4662,"Greenhills, Calmount Park",53.3133051863581,-6.34121606402379
4663,"Clondalkin, Watery Lane (Castleview Road)",53.3251423197326,-6.38908149326995
4664,"Clondalkin, Watery Lane",53.322284803189405,-6.392461590342751
4665,"Clondalkin, Convent Road (St.Anthony's Ave)",53.3172387613966,-6.395518056779269
4666,"Clondalkin, Fonthill Road South",53.3168234642535,-6.39805520056039
4667,"Clondalkin, Fonthill Road South",53.317478820997295,-6.401347763321401
4668,"Clondalkin, Cherrywood Avenue",53.3203385342885,-6.406164322860709
4669,"Nangor, Mill Church Way",53.3198995825257,-6.42182147617913
4670,"Nangor, Deansrath (New Nangor Road)",53.3212285005719,-6.42240288968383
4671,"Clondalkin, Cherrywood Avenue",53.3201544538337,-6.40584095288538
4672,"Clondalkin, Saint John's Estate",53.317547672531205,-6.40112004646141
4673,"Clondalkin, Round Towers GAA Club",53.3180971354712,-6.395185660620849
4674,"Clondalkin, Yellow Meadow Drive",53.326081560826,-6.382770844810129
4677,"Nangor, Alphine Heights",53.3230137745291,-6.40996759507142
4688,"Ronanstown, Fonthill Road",53.35040934022389,-6.40460702189292
4689,"Ronanstown, Glenfield Estate",53.347709586106504,-6.405699167104171
4690,"Ronanstown, Fonthill Road",53.3495094392511,-6.40519639715849
4691,"Ronanstown, Ballyowen Park",53.343508615917905,-6.407447890461731
4713,"Citywest, Bianconi Avenue",53.29128922203779,-6.4271364109145
4714,"Citywest, Castle House",53.288737855791,-6.423825271566731
4715,"Palmerston, Liffey Valley Shopping Centre",53.3527244679275,-6.39561255541242
4749,"Knocklyon, Ballycullen Road",53.285426690229905,-6.3304474576634595
4750,"Knocklyon, Castlefield Manor Estate",53.2824849850475,-6.3302621953078795
4751,"Firhouse, Ballycullen Drive",53.279017576886204,-6.3323318844905305
4754,"Firhouse, Carrigwood Estate",53.278208173885204,-6.33680218803791
4755,"Firhouse, Ballycullen Avenue (Carriglea)",53.27849035147899,-6.3422197816172
4756,"Firhouse, Carriglea Estate",53.28037354704579,-6.3399723741521905
4757,"Firhouse, Carrigwood Estate",53.278325165085604,-6.33681264109044
4758,"Firhouse, Ballycullen Drive",53.2791234886574,-6.332192794534239
4759,"Firhouse, Glenvara Park",53.282442587812994,-6.33044381717839
4760,"Knocklyon, Sally Park Close",53.2853558740753,-6.33052521086227
4762,"Nangor, Roundabouts",53.3209017013502,-6.41944282693754
4763,"Nangor, Roundabouts",53.3212164436251,-6.41674425894482
4795,"Palmerston, Liffey Valley Shopping Centre",53.3524180232268,-6.3955489560181205
4796,"Ronanstown, Glenfield Estate",53.3473632433541,-6.40601249168497
4797,"Clondalkin, Lucan Newlands Road",53.3370651573061,-6.40549559350714
4798,"Palmerstown, Coldcut Road",53.34561427846501,-6.38092018172729
4799,"Palmerstown, Ballyfermot Road",53.345193737609605,-6.3790737218831595
4861,"Templeogue, Rossmore Road",53.2966392601529,-6.321158728309769
4862,"Templeogue, Orwell Road",53.2992050720835,-6.31954274922309
4863,"Templeogue, Orwell Road",53.2993030412769,-6.319478889190759
4864,"Templeogue, Rossmore Road (The Watercourse)",53.2974519836119,-6.320151675897731
4865,"Templeogue, Rossmore Drive",53.2961663197953,-6.32140231153252
4869,"Knocklyon, Orlagh Park",53.2791513196736,-6.31881504795645
4870,"Knocklyon, Saint Colmcille's Way",53.276703744372504,-6.3301276762724195
4871,"Firhouse, Killininny Road",53.2761288633521,-6.3365830210428
4872,"Firhouse, Parklands Avenue",53.2755797729567,-6.3423324250633
4873,"Firhouse, Old Court Farm",53.275050758157995,-6.34695629442795
4874,"Firhouse, Old Court Road",53.2747238972094,-6.35061260951877
4877,"Oldbawn, Firhouse Road West (Kiltipper Ave)",53.2765733788874,-6.359583555405529
4878,"Oldbawn, Firhouse Road West",53.27678379327471,-6.36639838100413
4880,"Oldbawn, Firhouse Road West",53.276945699397494,-6.36640720166579
4882,"Firhouse, Old Court Road",53.2748183591943,-6.35029408396263
4883,"Firhouse, Old Court Farm",53.2751648394703,-6.34675695948327
4884,"Firhouse, Parklands Avenue",53.275636381294404,-6.34252516931412
4885,"Firhouse, Killininny Road",53.2762189048752,-6.33659451965015
4886,"Knocklyon, Saint Colmcille's Way",53.276867497244794,-6.329626442553151
4887,"Knocklyon, Saint Colmcille's Way",53.2794889788128,-6.3179020103098
4888,"Palmerston, Palmerstown Crescent",53.347429770235,-6.378928809155839
4927,"Oldbawn, Killinarden Heights/Avenue",53.2748355654713,-6.39434769440279
4928,"Jobstown, Hazelgrove Court",53.2762089283468,-6.39488102397141
4929,"Citywest, Saggart Abbey",53.2808055658924,-6.42141781405818
4930,"Citywest, Citywest Road (Garter Avenue)",53.2875697149228,-6.42248836386909
4931,"Citywest, Castle House",53.289028161472,-6.42538953315794
4932,"Citywest, Citywest Road (Magna Drive)",53.2788609880708,-6.42049974981812
4933,"Citywest, Belfry Estate",53.277640300376206,-6.41927014304667
4960,"Citywest, Corrigmore Estate",53.2850687577871,-6.421635615090199
5008,"Tallaght, Belgard Square",53.290450189028704,-6.36935699388662
5011,"Tallaght, Belgard Road Cookstown Road",53.30247097251021,-6.37688129130788
5022,"Citywest, Lake Drive",53.293380658464095,-6.42284427958768
5023,"Oldbawn, Cushlawn Avenue",53.2757020482823,-6.37339729412466
5024,"Oldbawn, Kiltipper Way",53.2707272088821,-6.37109730090759
5056,"Palmerstown, Roundabout for Liffey Valley Slip Road",53.35752149004539,-6.40279392760984
5058,"Lucan, Ballyowen Road (near junction Castle Road)",53.3508988211272,-6.42249407625999
5119,"Citywest, Brownsbarn Orchard Estate",53.29790159718571,-6.420127252576281
5120,"Citywest, Sports Club",53.3007578572111,-6.41862647819475
5121,"Clondalkin, Naas Road N7",53.3044704090605,-6.41392778221768
5122,"Clondalkin, Green Isle Road",53.3069803055368,-6.407352226518871
5123,"Clondalkin, Newlands Manor Drive",53.307047165909005,-6.4069745912533405
5124,"Clondalkin, Naas Road N7",53.30428594267429,-6.4142497218884005
5125,"Citywest, Kingswood Road",53.29850353903971,-6.41942990603116
5126,Community School,53.2773339872874,-6.480042655165731
5129,"Rathfarnham, Butterfield Avenue",53.2977652009771,-6.28594793024192
5130,"Rathfarnham, Charleville Square",53.2966935915937,-6.293327059447269
5131,"Rathfarnham, Brookmount Court",53.296764196767505,-6.29386433421271
5132,"Rathfarnham, Butterfield Avenue",53.297526352495396,-6.28871800742618
5133,"Tallaght, Castle Park",53.2905101106857,-6.34305940969783
5138,"Lucan, Esker Glebe",53.3516756949076,-6.43439245578703
5161,"Oldbawn, Marlfield Estate",53.2708909804607,-6.37190071083478
5162,"Oldbawn, Cushlawn Avenue",53.276246368522905,-6.373766498134089
5164,"Lucan, Ballyowen Road (near junction Castle Road)",53.3503767320201,-6.423114197272509
5169,"Greenhills, Lower Ballymount Road",53.31471799985601,-6.353663508092871
6001,"Citywest, Kingswood Avenue",53.2947985659109,-6.41860660993765
6002,"Citywest, Kingswood Avenue",53.2950848473469,-6.418506024052251
6003,"Clondalkin, Green Isle Hotel",53.3099959556203,-6.40366832525734
6011,"Clondalkin, New Nangor Road",53.3275796965135,-6.39654124997028
6013,"Clondalkin, New Nangor Road (Roundabout)",53.3240620677839,-6.40568026651495
6014,"Clondalkin, New Nangor Road",53.327440285982505,-6.39753733909994
6075,"Citywest, Cookstown Rd (Fortunestown Way)",53.28326577580871,-6.390972131301661
6083,"Greenhills, Ballymount Square",53.3171052967315,-6.337211237302281
6095,"Tallaght, Drumcairn Estate",53.2867623972427,-6.39633029423498
6119,"Newcastle, The Beeches",53.3112989387828,-6.490631877209441
6124,"Saggart, Saint Brigid's Home",53.255387315501395,-6.448792285018881
6128,"Firhouse, Firhouse Road (Ballycullen Avenue)",53.2831019273178,-6.3409764368336905
6132,"Templeogue, Wellington Road",53.295636153938595,-6.32332836175951
6133,"Lucan, Laraghcon",53.3607693710254,-6.452148782918731
6134,"Lucan, Laraghcon",53.3608260222202,-6.4516659401924095
6141,"Greenhills, Long Mile Road (Naas Road)",53.3236063663338,-6.34970347622671
6143,"Clondalkin, New Nangor Road (Ninth Lock Road)",53.328255971991204,-6.393363086963331
6144,"Greenhills, Long Mile Road (Naas Road)",53.3233985618199,-6.348975921558339
6145,"Fox & Geese, Killeen Road",53.3248802958954,-6.35538898403918
6146,"Fox & Geese, New Nangor Road (Knockmitten Lane)",53.3263702909991,-6.3604660334663095
6147,"Fox & Geese, New Nangor Road (Willow Road)",53.3269572819785,-6.36590823658414
6149,"Fox & Geese, M50 Flyover",53.328292817154704,-6.3748502176017094
6150,"Clondalkin, New Nangor Road",53.32827948628861,-6.38511987192846
6152,"Clondalkin, New Nangor Road",53.328428385810795,-6.384168402562751
6153,"Fox & Geese, M50 Flyover",53.3284320526573,-6.374514629363941
6154,"Fox & Geese, New Nangor Road (Knockmitten Lane)",53.326432142741005,-6.360388597889889
6155,"Fox & Geese, New Nangor Road (Killeen Road)",53.32498519863339,-6.35517477745767
6170,"Tallaght, Kiltipper Way (opp Cushlawn)",53.277099195546704,-6.3750087319641695
6184,"Greenoge, Greenoge",53.2966622831845,-6.470535189788389
6185,"Greenoge, Greenoge",53.296703740180995,-6.47026367054978
6186,"Greenoge, Greenogue Business",53.2930614154803,-6.472193923619139
6187,"Newcastle (South Dublin), Ballynakelly Cottages",53.2950889867214,-6.4888332544241205
6188,"Greenoge, Newcastle Road R120",53.2936832561846,-6.47865217974447
6215,"Greenoge, Greenogue Business Park",53.2940778839692,-6.47155759973555
6216,"Greenoge, Newcastle Road R120",53.294084838728104,-6.48195316676278
6242,"Clondalkin, New Nangor Road (Ninth Lock Road)",53.3282983718598,-6.3938419208945705
6243,"Fox & Geese, New Nangor Road (Willow Road)",53.3270818148224,-6.3658133991442405
6244,"Clondalkin, New Nangor Road (Bawnogue Road)",53.3227296405109,-6.40820681895114
6245,"Clondalkin, New Nangor Road (Bawnogue Road)",53.3228580120697,-6.408397188832099
6247,"Nangor, Fonthill Road",53.325484623913496,-6.40519186731103
6277,"Knocklyon, Stocking Avenue (Stocking Wood Estate)",53.2729125499162,-6.3130172691379
6278,"Knocklyon, Stocking Avenue (Stocking Wood Estate)",53.2733455239439,-6.31566919536748
6279,"Knocklyon, Stocking Avenue (Dalriada Avenue)",53.271780194245395,-6.32258285451486
